return_id,order_item_id,return_date,return_reason,refund_amount,return_status
15060,701483,2025-09-09 19:01:10,Wrong Product Delivered,31587.42,Rejected
15061,680046,2024-09-23 13:59:34,Size Issue,30288.32,Refunded
15062,398428,2026-04-19 13:04:27,Size Issue,6481.16,Approved
15063,319750,2025-09-22 01:37:25,Customer Changed Mind,27573.65,Refunded
15064,71348,2024-08-28 09:19:45,Defective Item,42992.82,Refunded
15065,621112,2025-09-06 05:48:26,Size Issue,41804.47,Rejected
15066,22381,2025-12-01 19:41:00,Size Issue,5704.52,Rejected
15067,531316,2025-12-06 04:23:47,Wrong Product Delivered,25412.81,Approved
15068,426539,2025-02-21 19:04:25,Damaged Product,26568.23,Refunded
15069,390505,2026-02-21 22:45:16,Damaged Product,43254.59,Approved
15070,182189,2026-01-25 18:26:43,Damaged Product,12634.91,Rejected
15071,709460,2025-10-11 06:25:46,Damaged Product,45364.69,Rejected
15072,492673,2025-01-21 15:10:22,Customer Changed Mind,43932.49,Rejected
15073,141533,2026-05-03 15:05:57,Wrong Product Delivered,29560.38,Approved
15074,643488,2026-06-17 12:53:14,Size Issue,46305.59,Rejected
15075,84239,2024-09-14 10:28:49,Size Issue,9754.86,Approved
15076,422717,2026-06-27 09:49:13,Customer Changed Mind,40572.29,Refunded
15077,397122,2025-04-06 23:25:40,Customer Changed Mind,47768.09,Rejected
15078,748239,2025-08-06 07:56:50,Wrong Product Delivered,21105.07,Approved
15079,263740,2026-02-01 03:09:52,Wrong Product Delivered,23651.21,Rejected
15080,23682,2026-04-26 03:55:21,Defective Item,4653.36,Rejected
15081,561592,2026-06-24 15:16:51,Customer Changed Mind,16202.99,Approved
15082,576079,2025-12-25 02:27:51,Defective Item,39364.43,Refunded
15083,264220,2025-10-14 02:21:52,Size Issue,2262.61,Refunded
15084,36144,2025-11-22 14:00:59,Defective Item,41562.4,Approved
15085,510330,2025-01-14 16:53:33,Size Issue,37143.48,Rejected
15086,395983,2025-03-23 08:35:49,Defective Item,34262.72,Approved
15087,221161,2024-10-21 04:39:16,Wrong Product Delivered,30795.11,Approved
15088,23794,2024-10-29 09:31:13,Wrong Product Delivered,10630.35,Approved
15089,253405,2025-05-23 13:01:55,Wrong Product Delivered,3803.88,Rejected
15090,424291,2025-04-10 07:12:16,Defective Item,25472.0,Rejected
15091,150678,2024-12-13 05:30:44,Damaged Product,21524.82,Approved
15092,6519,2024-11-21 22:12:42,Wrong Product Delivered,30133.09,Approved
15093,676777,2025-06-30 01:45:27,Customer Changed Mind,46938.64,Rejected
15094,356712,2025-03-24 02:25:42,Damaged Product,31482.75,Rejected
15095,459075,2025-11-03 20:53:31,Customer Changed Mind,39207.7,Rejected
15096,307539,2024-08-17 13:11:25,Customer Changed Mind,23819.2,Refunded
15097,273525,2026-05-06 23:29:31,Defective Item,31505.85,Refunded
15098,319950,2026-01-10 08:13:02,Damaged Product,19340.75,Approved
15099,491277,2025-01-22 00:15:05,Customer Changed Mind,39065.47,Rejected
15100,92871,2026-04-28 05:50:33,Wrong Product Delivered,12752.05,Approved
15101,180520,2025-11-27 11:30:32,Size Issue,19252.5,Rejected
15102,623280,2025-10-15 01:40:36,Damaged Product,14592.74,Approved
15103,15873,2025-10-21 00:04:46,Wrong Product Delivered,13439.48,Refunded
15104,72360,2024-12-31 22:36:02,Customer Changed Mind,17542.1,Approved
15105,591468,2025-02-17 07:16:07,Damaged Product,515.2,Rejected
15106,592382,2026-03-09 17:43:42,Defective Item,36504.72,Rejected
15107,103101,2026-04-22 23:11:19,Size Issue,17621.11,Refunded
15108,599924,2026-01-21 08:59:25,Customer Changed Mind,26920.93,Refunded
15109,477440,2026-03-17 14:46:10,Defective Item,172.48,Approved
15110,718708,2025-09-16 04:11:13,Damaged Product,24014.53,Refunded
15111,537129,2026-02-05 17:33:53,Damaged Product,18404.03,Refunded
15112,742047,2025-04-08 11:05:39,Damaged Product,12352.53,Refunded
15113,380971,2026-05-12 19:52:25,Size Issue,17540.65,Approved
15114,90142,2025-06-24 05:35:57,Size Issue,48533.14,Refunded
15115,654863,2024-10-07 13:42:14,Wrong Product Delivered,43883.4,Refunded
15116,422865,2025-03-23 12:18:16,Damaged Product,23860.88,Rejected
15117,261348,2025-05-30 09:53:59,Damaged Product,40234.05,Rejected
15118,614205,2024-08-04 22:56:30,Size Issue,4688.42,Approved
15119,95583,2025-10-30 15:57:38,Damaged Product,36265.67,Approved
15120,121561,2025-11-28 06:52:08,Damaged Product,1178.84,Rejected
15121,392476,2024-10-08 08:01:45,Size Issue,24767.02,Refunded
15122,156072,2026-03-23 06:26:22,Customer Changed Mind,27200.12,Rejected
15123,111058,2024-07-30 00:48:12,Size Issue,16966.59,Refunded
15124,266495,2026-03-02 11:49:30,Damaged Product,8964.8,Rejected
15125,605504,2025-04-03 07:16:23,Size Issue,28214.46,Refunded
15126,177013,2024-09-13 13:02:35,Customer Changed Mind,37181.49,Rejected
15127,474442,2026-05-10 06:24:58,Wrong Product Delivered,21635.31,Refunded
15128,641926,2026-03-22 19:03:06,Size Issue,11446.18,Approved
15129,707742,2025-05-09 17:22:04,Wrong Product Delivered,12292.22,Approved
15130,64326,2025-01-27 07:48:51,Damaged Product,48084.65,Approved
15131,724194,2026-04-11 17:33:19,Damaged Product,29808.26,Rejected
15132,747899,2025-01-19 22:41:40,Customer Changed Mind,48924.19,Approved
15133,643751,2025-03-13 09:03:18,Damaged Product,15558.58,Approved
15134,670936,2024-11-21 05:41:22,Size Issue,48614.05,Rejected
15135,211102,2025-09-22 11:45:33,Defective Item,36308.11,Rejected
15136,705591,2025-06-10 16:43:53,Customer Changed Mind,7860.09,Refunded
15137,208221,2026-05-25 13:48:18,Defective Item,3840.08,Rejected
15138,102140,2026-06-01 08:07:13,Customer Changed Mind,1600.68,Rejected
15139,245081,2025-02-11 18:22:53,Defective Item,9405.69,Approved
15140,713293,2026-06-05 19:54:15,Defective Item,42873.57,Rejected
15141,390715,2026-03-21 02:06:44,Defective Item,2980.36,Refunded
15142,728847,2025-07-25 00:59:55,Damaged Product,3668.12,Refunded
15143,74429,2026-02-22 23:44:19,Defective Item,25588.52,Refunded
15144,602106,2025-06-15 01:53:09,Wrong Product Delivered,11723.25,Refunded
15145,9187,2026-04-28 17:56:47,Size Issue,24651.15,Rejected
15146,53775,2025-08-29 05:52:20,Size Issue,6416.23,Approved
15147,346999,2024-11-07 14:50:50,Customer Changed Mind,46248.6,Rejected
15148,692885,2025-05-05 14:04:03,Defective Item,28671.5,Approved
15149,613731,2025-08-24 07:16:33,Size Issue,21259.46,Rejected
15150,188052,2025-07-20 19:47:54,Size Issue,1846.12,Rejected
15151,698991,2026-03-15 17:49:58,Size Issue,15542.2,Rejected
15152,576715,2024-08-16 17:31:15,Damaged Product,44737.23,Approved
15153,110517,2026-05-12 02:41:19,Size Issue,8076.45,Rejected
15154,218205,2025-07-29 06:48:56,Customer Changed Mind,8186.25,Approved
15155,409566,2026-03-25 02:11:59,Customer Changed Mind,18664.38,Rejected
15156,249357,2026-04-25 03:31:32,Damaged Product,30922.93,Rejected
15157,301288,2025-09-21 03:45:23,Damaged Product,14429.28,Approved
15158,179722,2025-06-17 21:50:55,Size Issue,27529.23,Refunded
15159,509658,2024-07-19 19:29:26,Size Issue,34684.38,Rejected
15160,477016,2026-04-18 19:34:37,Customer Changed Mind,32716.16,Refunded
15161,483989,2025-10-18 12:03:54,Size Issue,13716.88,Refunded
15162,625971,2025-11-08 02:48:46,Wrong Product Delivered,32439.96,Refunded
15163,690187,2025-07-14 20:12:38,Wrong Product Delivered,20218.9,Rejected
15164,687721,2025-05-19 00:32:23,Defective Item,18306.54,Rejected
15165,436352,2024-10-06 08:40:06,Size Issue,18303.0,Rejected
15166,43614,2026-06-21 09:03:51,Damaged Product,39703.29,Refunded
15167,251987,2025-11-08 09:14:39,Wrong Product Delivered,31442.31,Rejected
15168,159803,2025-03-30 03:40:00,Size Issue,36477.39,Rejected
15169,136985,2025-07-15 21:31:48,Size Issue,19101.89,Refunded
15170,637237,2025-05-23 11:29:54,Damaged Product,10865.75,Refunded
15171,571008,2026-06-25 10:15:03,Damaged Product,20265.16,Approved
15172,654871,2024-12-25 20:52:08,Damaged Product,5372.92,Rejected
15173,45527,2025-03-24 13:08:14,Damaged Product,38925.31,Refunded
15174,106356,2026-01-27 15:58:41,Size Issue,23202.6,Refunded
15175,442743,2024-11-10 00:05:43,Customer Changed Mind,46603.97,Refunded
15176,415868,2025-12-10 18:22:56,Customer Changed Mind,10907.85,Rejected
15177,236846,2024-08-12 21:13:03,Customer Changed Mind,16787.32,Refunded
15178,673928,2025-02-06 05:43:04,Damaged Product,43306.59,Rejected
15179,565319,2024-11-06 00:06:43,Customer Changed Mind,20079.76,Approved
15180,671984,2025-10-10 04:44:28,Customer Changed Mind,37587.45,Rejected
15181,69865,2026-04-18 13:31:19,Defective Item,7014.47,Rejected
15182,602208,2025-12-26 02:55:27,Wrong Product Delivered,42818.49,Refunded
15183,686684,2025-12-18 01:07:34,Size Issue,42298.68,Approved
15184,127159,2024-11-08 03:20:15,Wrong Product Delivered,455.83,Refunded
15185,59497,2025-11-06 21:13:22,Customer Changed Mind,20774.93,Approved
15186,405028,2025-01-21 03:22:44,Customer Changed Mind,7657.07,Approved
15187,671650,2025-01-18 11:02:57,Defective Item,15674.46,Approved
15188,226816,2025-08-20 22:39:29,Damaged Product,20053.96,Rejected
15189,275572,2025-03-26 10:15:09,Damaged Product,43368.17,Approved
15190,266031,2025-07-29 13:41:50,Defective Item,16324.23,Refunded
15191,529040,2025-04-19 05:09:29,Wrong Product Delivered,26266.06,Approved
15192,742776,2026-01-25 20:23:09,Defective Item,8550.3,Rejected
15193,406452,2026-05-30 12:43:39,Wrong Product Delivered,45845.59,Rejected
15194,115923,2025-03-21 22:21:29,Damaged Product,17714.84,Approved
15195,736480,2025-09-22 07:37:57,Customer Changed Mind,48839.92,Rejected
15196,486530,2025-06-16 12:45:32,Defective Item,39414.91,Approved
15197,394935,2025-11-23 04:37:59,Size Issue,9258.79,Rejected
15198,314570,2026-03-30 00:03:41,Wrong Product Delivered,36804.73,Approved
15199,314809,2025-01-03 12:24:46,Size Issue,16278.95,Approved
15200,405366,2025-02-19 12:38:52,Wrong Product Delivered,19055.92,Refunded
15201,109393,2025-09-12 23:38:10,Customer Changed Mind,8066.89,Rejected
15202,583733,2025-02-18 10:05:35,Size Issue,46394.44,Rejected
15203,582837,2026-05-26 01:01:37,Size Issue,6645.17,Rejected
15204,13528,2025-06-27 18:33:08,Defective Item,5542.66,Approved
15205,409628,2024-12-25 07:15:26,Size Issue,15677.07,Approved
15206,511365,2024-12-04 16:41:39,Defective Item,46290.1,Refunded
15207,307401,2025-05-04 23:37:51,Damaged Product,15531.16,Approved
15208,480345,2025-04-08 15:57:19,Damaged Product,29647.77,Approved
15209,395262,2025-04-13 04:27:56,Customer Changed Mind,1749.68,Rejected
15210,722807,2025-03-16 20:35:17,Damaged Product,38011.99,Refunded
15211,445393,2025-09-04 09:28:56,Damaged Product,32690.8,Rejected
15212,448311,2024-10-10 20:22:20,Size Issue,34970.81,Refunded
15213,340348,2024-09-10 12:43:16,Wrong Product Delivered,24443.09,Refunded
15214,664850,2024-08-14 19:16:45,Size Issue,11141.0,Approved
15215,738596,2025-07-07 15:41:45,Size Issue,48897.31,Rejected
15216,25145,2026-04-29 01:21:26,Wrong Product Delivered,28732.47,Rejected
15217,52803,2025-12-06 19:18:10,Size Issue,30124.99,Approved
15218,448603,2026-04-16 11:44:59,Wrong Product Delivered,16011.71,Rejected
15219,291563,2024-12-25 12:22:47,Customer Changed Mind,37499.29,Rejected
15220,621804,2026-06-14 10:34:06,Defective Item,33668.78,Approved
15221,546039,2026-04-01 01:39:03,Customer Changed Mind,34881.59,Refunded
15222,356598,2026-02-02 19:31:54,Customer Changed Mind,1126.7,Approved
15223,121225,2025-10-15 21:08:09,Damaged Product,35046.6,Refunded
15224,24504,2025-06-01 17:14:44,Size Issue,3606.31,Rejected
15225,371147,2025-03-29 18:54:24,Wrong Product Delivered,46366.93,Refunded
15226,102656,2024-12-04 15:38:23,Damaged Product,34371.68,Refunded
15227,682541,2026-01-09 20:58:06,Defective Item,2817.12,Refunded
15228,471129,2024-07-20 23:34:37,Customer Changed Mind,6456.76,Refunded
15229,263422,2025-10-24 08:27:18,Wrong Product Delivered,19798.89,Refunded
15230,150125,2025-03-23 06:49:03,Damaged Product,48692.39,Rejected
15231,568448,2026-05-12 06:14:26,Defective Item,48100.17,Rejected
15232,183097,2025-06-18 16:16:21,Size Issue,27925.26,Rejected
15233,207571,2025-12-11 04:49:35,Customer Changed Mind,37223.7,Refunded
15234,537455,2025-04-05 21:21:04,Size Issue,24797.33,Refunded
15235,220504,2025-10-25 02:32:34,Damaged Product,10582.42,Refunded
15236,540071,2025-07-01 19:05:13,Size Issue,38805.76,Refunded
15237,610477,2024-12-22 18:04:25,Customer Changed Mind,7607.75,Rejected
15238,141085,2026-03-12 00:39:32,Damaged Product,32250.35,Refunded
15239,171611,2026-03-08 20:38:06,Size Issue,38139.08,Refunded
15240,716834,2025-09-27 17:17:45,Size Issue,34839.46,Rejected
15241,651386,2025-04-26 21:12:32,Wrong Product Delivered,14374.66,Refunded
15242,458345,2024-12-31 16:28:04,Defective Item,17457.49,Approved
15243,379088,2024-08-11 14:46:21,Size Issue,34372.93,Rejected
15244,726712,2024-10-09 23:44:48,Customer Changed Mind,36327.59,Rejected
15245,393120,2026-06-06 15:30:31,Size Issue,46567.14,Rejected
15246,605483,2024-09-09 16:30:17,Wrong Product Delivered,26615.79,Rejected
15247,114798,2025-03-19 12:57:33,Wrong Product Delivered,30427.02,Refunded
15248,62027,2026-04-05 23:22:43,Customer Changed Mind,30559.57,Approved
15249,729826,2025-09-26 19:40:27,Size Issue,49226.81,Approved
15250,689998,2026-03-29 17:38:09,Defective Item,5598.97,Rejected
15251,668627,2024-12-16 19:17:17,Size Issue,7011.82,Refunded
15252,410231,2025-05-13 00:00:53,Defective Item,2054.59,Rejected
15253,639378,2024-07-18 07:34:52,Damaged Product,17357.59,Approved
15254,304875,2025-02-09 06:53:37,Defective Item,49278.47,Refunded
15255,222883,2025-04-18 12:55:39,Customer Changed Mind,38588.65,Rejected
15256,71461,2025-04-07 05:55:27,Damaged Product,33572.54,Rejected
15257,623140,2025-05-05 01:02:54,Customer Changed Mind,2253.82,Rejected
15258,183493,2026-05-21 02:24:47,Customer Changed Mind,8009.87,Approved
15259,608692,2025-08-27 00:54:31,Wrong Product Delivered,14268.79,Rejected
15260,136562,2024-11-18 22:19:37,Wrong Product Delivered,44198.08,Approved
15261,407952,2026-05-29 03:07:35,Defective Item,34127.69,Approved
15262,562150,2024-09-17 02:12:04,Defective Item,24270.0,Refunded
15263,243970,2025-10-26 17:48:22,Damaged Product,24836.53,Refunded
15264,483551,2024-08-14 04:55:40,Wrong Product Delivered,19252.18,Approved
15265,376630,2025-05-26 20:58:54,Defective Item,15454.45,Approved
15266,748001,2026-06-14 06:29:32,Damaged Product,37756.11,Rejected
15267,354214,2025-04-16 12:02:01,Defective Item,39576.29,Approved
15268,701428,2025-09-25 08:59:54,Size Issue,10601.66,Approved
15269,739609,2024-10-25 18:52:11,Wrong Product Delivered,29892.56,Refunded
15270,45559,2025-01-13 21:38:44,Defective Item,32761.55,Rejected
15271,568598,2024-12-25 21:27:17,Damaged Product,45192.4,Rejected
15272,748545,2025-06-23 01:06:46,Size Issue,32026.68,Rejected
15273,361941,2026-06-12 21:26:35,Size Issue,3315.42,Rejected
15274,141029,2024-11-22 23:40:20,Defective Item,4173.82,Approved
15275,43346,2024-07-17 00:51:57,Customer Changed Mind,7106.98,Approved
15276,32772,2024-12-19 09:52:45,Wrong Product Delivered,6940.81,Refunded
15277,438304,2026-04-21 23:27:55,Defective Item,24903.33,Approved
15278,86032,2026-01-05 02:12:42,Damaged Product,10666.85,Rejected
15279,718268,2024-07-17 17:20:35,Damaged Product,34840.0,Approved
15280,159343,2025-08-10 01:47:05,Size Issue,44653.03,Refunded
15281,399026,2026-06-05 17:20:15,Size Issue,10721.89,Rejected
15282,231813,2025-03-22 15:01:17,Wrong Product Delivered,40961.66,Refunded
15283,192544,2026-04-02 20:14:23,Wrong Product Delivered,42494.76,Refunded
15284,340235,2025-07-24 10:08:59,Wrong Product Delivered,24684.26,Refunded
15285,391026,2025-08-08 10:55:46,Wrong Product Delivered,1393.24,Approved
15286,202552,2026-01-21 17:42:39,Size Issue,44856.58,Approved
15287,326098,2024-10-12 07:54:33,Defective Item,49762.48,Refunded
15288,53206,2025-12-13 00:56:13,Wrong Product Delivered,48197.86,Approved
15289,280420,2025-10-07 22:47:30,Wrong Product Delivered,19837.87,Rejected
15290,231217,2025-08-27 13:08:13,Wrong Product Delivered,15767.18,Rejected
15291,159566,2024-12-15 09:56:04,Damaged Product,28050.03,Approved
15292,254568,2025-12-10 15:56:37,Customer Changed Mind,39658.32,Refunded
15293,605565,2025-01-18 12:42:58,Customer Changed Mind,35502.47,Rejected
15294,302877,2025-04-15 05:22:55,Size Issue,20594.91,Refunded
15295,183770,2025-05-18 14:16:54,Defective Item,5599.21,Rejected
15296,111971,2024-12-01 06:30:55,Customer Changed Mind,44340.85,Approved
15297,229005,2025-07-12 12:26:21,Wrong Product Delivered,12959.36,Refunded
15298,118910,2026-05-27 08:12:47,Defective Item,32051.13,Refunded
15299,188482,2025-08-20 08:47:05,Defective Item,29450.16,Approved
15300,516454,2026-02-09 13:37:47,Defective Item,22286.29,Rejected
15301,257293,2024-11-06 14:56:45,Size Issue,3111.12,Approved
15302,388482,2025-11-25 10:51:45,Size Issue,9003.97,Rejected
15303,156984,2025-05-15 20:23:51,Damaged Product,48519.0,Refunded
15304,171585,2025-10-31 09:11:05,Defective Item,9533.14,Approved
15305,394145,2025-04-02 04:56:21,Defective Item,6139.96,Approved
15306,206265,2026-07-08 20:52:59,Wrong Product Delivered,21990.71,Rejected
15307,85622,2024-12-20 13:37:32,Customer Changed Mind,2490.56,Approved
15308,679858,2025-09-26 02:19:54,Customer Changed Mind,39156.13,Rejected
15309,238239,2025-11-02 11:19:17,Damaged Product,8589.97,Refunded
15310,71917,2025-03-21 09:32:15,Wrong Product Delivered,16449.64,Rejected
15311,327680,2025-02-05 09:14:24,Customer Changed Mind,8714.72,Rejected
15312,40327,2025-07-03 00:42:47,Wrong Product Delivered,2105.34,Approved
15313,161142,2024-09-08 14:20:03,Wrong Product Delivered,36370.63,Refunded
15314,647324,2026-05-05 11:42:43,Wrong Product Delivered,46171.24,Rejected
15315,344914,2025-11-25 11:45:28,Wrong Product Delivered,43780.86,Refunded
15316,482037,2026-07-02 11:33:41,Wrong Product Delivered,39996.53,Rejected
15317,704705,2025-09-16 22:16:51,Wrong Product Delivered,10367.83,Refunded
15318,7982,2026-06-15 06:56:53,Defective Item,46756.12,Refunded
15319,484026,2024-09-12 10:54:46,Customer Changed Mind,8283.86,Approved
15320,664375,2025-10-27 21:10:26,Customer Changed Mind,38414.74,Approved
15321,399934,2025-08-04 20:46:02,Damaged Product,41926.6,Approved
15322,70888,2025-08-02 18:50:31,Defective Item,32155.55,Rejected
15323,191579,2025-04-07 03:00:36,Size Issue,26328.94,Approved
15324,27806,2025-09-18 19:53:11,Wrong Product Delivered,27614.11,Approved
15325,621101,2025-03-08 13:12:31,Damaged Product,34655.45,Approved
15326,539544,2025-01-26 16:12:32,Customer Changed Mind,20183.45,Refunded
15327,449279,2025-10-04 18:39:29,Damaged Product,47726.24,Refunded
15328,123911,2025-09-29 01:32:24,Wrong Product Delivered,3711.11,Refunded
15329,720494,2025-04-09 01:00:58,Damaged Product,34532.45,Rejected
15330,138376,2025-12-11 03:22:59,Damaged Product,19752.66,Approved
15331,33074,2024-07-25 23:18:37,Size Issue,31385.15,Refunded
15332,149837,2026-02-25 19:23:01,Damaged Product,11774.5,Rejected
15333,148610,2024-10-20 07:33:20,Defective Item,41598.48,Rejected
15334,126843,2026-03-05 00:20:41,Size Issue,28711.85,Approved
15335,716097,2024-11-04 08:16:06,Defective Item,13020.17,Refunded
15336,263176,2024-10-31 20:39:00,Wrong Product Delivered,23690.96,Approved
15337,81547,2025-05-17 17:33:46,Customer Changed Mind,35693.49,Approved
15338,434207,2025-08-23 09:54:28,Defective Item,15810.4,Refunded
15339,473121,2024-12-23 18:35:24,Damaged Product,34287.32,Approved
15340,182868,2026-01-21 01:22:04,Wrong Product Delivered,34947.77,Approved
15341,540881,2025-05-01 22:39:58,Defective Item,10638.39,Approved
