product_id,product_name,category_id,supplier_id,brand,cost_price,selling_price,stock_quantity,reorder_level,date_added,is_active
4144,Repudiandae Lite,9,45,Boat,16604,20975.16,318,10,2026-01-26,True
4145,Aut Plus,14,138,Sony,30166,37184.79,219,10,2024-10-17,True
4146,Iure Plus,23,195,Samsung,40355,51774.57,201,10,2026-03-07,True
4147,Ut Ultra,24,155,Canon,13446,16987.32,462,10,2022-06-14,True
4148,Mollitia Plus,24,119,Puma,17087,23834.66,248,10,2022-11-13,True
4149,Enim Plus,9,108,Havells,31512,37955.68,43,10,2024-08-11,True
4150,Magni Lite,4,116,Puma,44776,54114.21,391,10,2024-10-19,True
4151,Dolores Pro,20,189,Apple,27723,38617.11,396,10,2021-10-12,True
4152,Atque Ultra,19,51,Apple,901,1094.44,308,10,2025-11-22,True
4153,Ad Pro,4,178,Godrej,47408,52597.8,314,10,2026-01-08,True
4154,Quas Ultra,6,103,Boat,41280,47054.32,462,10,2021-08-19,True
4155,Aspernatur Plus,21,178,Canon,27717,31286.24,308,10,2025-05-28,True
4156,Unde Plus,23,5,Dell,47833,58437.94,108,10,2025-04-15,True
4157,Reprehenderit Ultra,16,172,Nike,26631,31527.74,277,10,2024-04-29,True
4158,Veniam Lite,12,132,Lenovo,38439,46347.71,289,10,2024-11-26,False
4159,Suscipit Plus,3,189,Boat,29326,39817.08,461,10,2021-11-23,False
4160,Similique Pro,20,12,Godrej,10691,12981.54,407,10,2024-11-20,True
4161,Nisi Plus,9,155,Adidas,49384,64200.91,412,10,2023-12-16,False
4162,Dignissimos Plus,19,153,Philips,42344,53412.84,73,10,2025-06-14,True
4163,Molestias Lite,6,118,Adidas,12992,15800.46,377,10,2022-12-14,True
4164,Recusandae Max,23,59,Godrej,18038,21068.17,168,10,2026-03-24,True
4165,Sit Lite,21,12,HP,40693,56686.91,138,10,2022-07-12,True
4166,Similique Plus,22,25,Apple,21834,24316.15,348,10,2024-06-18,True
4167,Asperiores Lite,1,78,Samsung,10916,12566.35,485,10,2025-06-14,False
4168,Sint Pro,19,14,LG,40305,49533.28,88,10,2024-11-01,True
4169,Repudiandae Plus,7,110,Lenovo,20951,28260.44,242,10,2024-12-26,True
4170,Dicta Pro,2,79,Adidas,37663,46565.59,24,10,2025-12-17,True
4171,Maiores Pro,8,164,Samsung,43722,57152.62,307,10,2025-02-07,False
4172,Porro Lite,19,101,Lenovo,36168,46523.02,138,10,2021-12-19,True
4173,Nam Ultra,12,130,Puma,49282,65375.74,366,10,2022-12-24,True
4174,Molestias Max,1,73,Lenovo,32079,43463.59,393,10,2026-02-18,True
4175,Unde Max,5,84,Philips,13337,17067.78,148,10,2025-11-25,True
4176,Doloremque Pro,9,15,Havells,41762,51541.52,162,10,2022-09-12,True
4177,Dicta Lite,9,163,Samsung,30715,42612.8,495,10,2023-01-23,True
4178,Quibusdam Ultra,4,12,Apple,30649,34800.01,191,10,2025-05-31,True
4179,Aliquid Plus,19,45,Godrej,39836,46492.37,240,10,2023-01-16,True
4180,Recusandae Ultra,21,194,Sony,21766,24944.23,191,10,2021-11-28,True
4181,Molestias Ultra,4,85,Adidas,39324,53480.33,32,10,2021-11-28,True
4182,Ducimus Ultra,25,74,Puma,29999,34268.37,333,10,2024-08-15,True
4183,Similique Ultra,16,149,Philips,29628,38885.5,190,10,2024-06-08,True
4184,Eum Ultra,4,187,Dell,27679,31793.43,217,10,2023-04-29,True
4185,Est Pro,14,101,Apple,15138,18312.81,476,10,2023-01-12,False
4186,Sit Ultra,12,56,Canon,23080,27565.28,51,10,2024-01-09,True
4187,Sequi Lite,8,152,Godrej,40717,47477.53,300,10,2025-06-17,False
4188,Explicabo Ultra,25,54,Godrej,46003,60069.68,141,10,2024-04-18,False
4189,Cumque Ultra,20,89,Apple,8894,11649.29,404,10,2024-05-24,True
4190,Asperiores Ultra,17,111,Philips,8263,10691.95,41,10,2022-12-24,True
4191,Tempora Max,9,36,Sony,43886,53535.82,273,10,2023-06-17,True
4192,Soluta Plus,5,163,Sony,37159,48508.21,404,10,2021-09-10,True
4193,Rem Pro,20,37,Dell,34968,48710.73,11,10,2023-09-22,True
4194,Autem Lite,23,17,HP,49702,57806.31,224,10,2022-05-01,True
4195,Provident Ultra,12,70,Godrej,20817,28508.83,81,10,2026-02-26,False
4196,A Plus,25,189,Samsung,49248,62712.64,487,10,2026-04-04,True
4197,Fugit Ultra,23,45,Canon,31930,38132.75,372,10,2025-02-12,True
4198,Ut Max,3,92,Canon,6416,7696.07,416,10,2023-05-21,True
4199,Accusantium Ultra,10,87,HP,37718,50684.41,326,10,2022-05-16,True
4200,Earum Max,15,158,Apple,8336,9811.93,351,10,2026-07-06,True
4201,Quidem Max,18,200,LG,24341,27597.19,66,10,2024-10-18,True
4202,Aspernatur Ultra,8,98,Godrej,38414,45688.76,249,10,2023-06-25,True
4203,Itaque Max,3,55,Puma,48779,68024.81,246,10,2021-11-06,True
4204,Exercitationem Pro,2,187,Puma,10039,13616.7,226,10,2023-05-31,True
4205,Harum Plus,9,193,Sony,12900,17833.84,470,10,2024-10-29,True
4206,Illum Plus,13,69,Godrej,12731,16104.65,427,10,2026-01-16,True
4207,Doloremque Pro,8,150,Puma,46303,57178.27,361,10,2023-10-17,True
4208,Aperiam Pro,7,158,Sony,42217,58535.12,272,10,2024-10-11,True
4209,Distinctio Lite,19,30,LG,15624,17798.38,94,10,2021-11-26,True
4210,Laboriosam Pro,14,39,Adidas,45844,64103.29,118,10,2025-06-16,True
4211,Modi Pro,11,43,Godrej,35550,47312.65,79,10,2025-05-28,False
4212,Soluta Lite,14,167,Nike,14943,16492.97,179,10,2024-04-08,True
4213,Aperiam Pro,19,4,Lenovo,41374,53710.39,290,10,2024-12-06,True
4214,Qui Lite,7,86,Dell,46191,62970.45,473,10,2026-03-21,False
4215,Tempora Pro,10,98,Philips,46036,51351.94,418,10,2022-01-08,False
4216,Mollitia Lite,10,111,Lenovo,40865,47520.02,421,10,2022-02-21,True
4217,Atque Lite,14,155,Sony,37641,47640.49,20,10,2024-03-27,True
4218,Esse Max,3,123,Godrej,13212,16275.27,244,10,2022-04-13,True
4219,Quas Pro,7,117,HP,33299,37229.65,27,10,2025-07-31,False
4220,Ipsam Max,13,48,Philips,3575,4638.65,114,10,2025-12-03,True
4221,Doloribus Ultra,3,20,Puma,13870,18427.8,325,10,2023-02-02,True
4222,Rem Max,22,119,Boat,7992,8874.76,92,10,2026-04-06,True
4223,Molestias Max,10,148,Godrej,7692,9648.49,112,10,2022-02-17,True
4224,Iste Lite,22,18,Sony,38451,47957.06,450,10,2025-09-21,False
4225,Aut Pro,23,27,Canon,16939,20683.35,36,10,2024-07-02,True
4226,Rem Ultra,14,75,Nike,22822,31702.86,91,10,2026-05-10,True
4227,Laborum Pro,9,112,Sony,36955,51388.39,355,10,2021-07-28,True
4228,Nemo Plus,21,180,Godrej,42762,50662.56,386,10,2024-10-01,True
4229,Magnam Ultra,4,29,Havells,32490,40697.14,368,10,2022-08-29,True
4230,Modi Pro,7,88,Sony,2206,2810.18,378,10,2022-04-24,True
4231,Sapiente Lite,19,113,Havells,19118,22545.92,19,10,2024-09-25,True
4232,Et Lite,23,98,Havells,40472,54667.89,38,10,2021-07-17,True
4233,Iste Ultra,12,82,Adidas,36985,43510.61,93,10,2024-09-09,False
4234,Adipisci Plus,25,121,Lenovo,44115,55370.14,479,10,2021-08-29,True
4235,Accusamus Ultra,12,193,Dell,35613,43474.08,341,10,2025-02-22,False
4236,Corporis Ultra,13,55,Puma,48790,57834.1,187,10,2022-01-13,True
4237,Nesciunt Lite,4,13,HP,21516,25880.74,59,10,2024-10-18,True
4238,In Plus,23,184,Nike,41743,51366.31,43,10,2023-11-25,True
4239,Eum Ultra,22,114,Sony,27794,38852.08,161,10,2025-03-28,True
4240,Assumenda Lite,24,189,Apple,8749,10411.04,15,10,2024-12-08,True
4241,Consequatur Lite,4,22,Sony,27389,34391.59,74,10,2023-05-09,True
4242,Vitae Lite,4,61,Apple,34433,39913.67,243,10,2025-03-24,True
4243,Quisquam Lite,19,158,Puma,48480,61835.21,174,10,2022-04-24,True
4244,Magnam Max,24,169,Sony,32051,36717.19,309,10,2026-03-22,False
4245,Cupiditate Pro,1,97,Dell,45987,52370.92,394,10,2024-12-17,True
4246,Deleniti Plus,19,120,Boat,14865,17423.9,298,10,2024-07-16,True
4247,Distinctio Plus,9,150,Nike,43448,57527.71,169,10,2026-05-26,True
4248,Ab Plus,10,173,Boat,27792,36110.29,101,10,2023-02-05,True
4249,Doloribus Pro,4,83,Dell,10058,12269.05,311,10,2025-08-08,True
4250,Quod Ultra,8,113,LG,6662,7717.73,178,10,2025-03-03,True
4251,Repudiandae Lite,8,39,Godrej,34578,46187.2,85,10,2024-09-11,True
4252,Modi Plus,5,146,LG,14106,17742.64,223,10,2023-09-08,True
4253,Amet Plus,1,68,Puma,49493,61193.05,285,10,2021-12-15,True
4254,Quas Plus,20,107,HP,34841,48327.56,344,10,2023-08-05,False
4255,Vel Plus,10,10,HP,26821,33246.82,453,10,2024-03-30,True
4256,Officiis Plus,23,1,Sony,33907,39503.61,65,10,2023-04-29,True
4257,Eum Plus,20,102,Godrej,43470,55256.37,155,10,2024-08-27,True
4258,Quasi Pro,2,92,LG,42629,50604.35,204,10,2021-09-08,True
4259,Amet Plus,25,167,Apple,5185,6246.6,103,10,2022-03-22,True
4260,Ea Ultra,25,153,Puma,33244,41727.93,180,10,2023-05-03,True
4261,Illum Ultra,11,66,HP,13365,15062.14,73,10,2025-03-13,True
4262,Dolor Ultra,17,85,Dell,27104,35762.67,237,10,2025-05-12,False
4263,Labore Pro,22,107,Lenovo,30419,41111.49,97,10,2025-08-20,True
4264,Quo Plus,15,6,Nike,9447,11062.96,90,10,2023-06-22,True
4265,Quisquam Pro,16,62,Sony,26591,36500.7,113,10,2023-09-18,True
4266,Eaque Lite,20,158,Samsung,36712,48966.51,24,10,2025-01-28,True
4267,Laborum Lite,12,90,LG,30034,40003.42,28,10,2022-12-18,True
4268,Veniam Ultra,11,27,Adidas,32636,36128.57,4,10,2023-06-06,True
4269,Hic Pro,7,23,Havells,1104,1264.16,151,10,2024-04-28,True
4270,Exercitationem Max,7,134,HP,13715,16376.32,60,10,2022-10-29,True
4271,Assumenda Plus,15,74,Philips,13656,16590.37,238,10,2023-05-08,False
4272,Ut Max,9,65,Lenovo,7860,9801.37,471,10,2025-09-06,True
4273,At Lite,7,79,LG,9552,11986.15,301,10,2024-01-15,True
4274,Amet Ultra,16,171,Nike,14973,19408.47,208,10,2021-12-14,True
4275,Soluta Pro,20,103,Dell,41245,53389.71,91,10,2022-11-14,True
4276,Dolor Pro,14,191,Lenovo,46911,51696.5,116,10,2025-05-28,True
4277,Itaque Ultra,6,49,Boat,47587,54023.38,24,10,2023-08-26,True
4278,Iusto Max,2,187,Sony,39488,44964.76,456,10,2024-07-27,True
4279,Minima Lite,19,63,Boat,43806,55758.54,489,10,2023-09-14,True
4280,Minima Lite,2,104,Boat,11169,12931.88,462,10,2023-07-19,True
4281,Facere Plus,16,195,Godrej,48093,63477.85,140,10,2025-01-28,True
4282,Inventore Plus,22,166,Canon,27215,34388.8,406,10,2024-05-05,True
4283,Aspernatur Max,18,135,Apple,20146,26863.85,324,10,2025-01-12,True
4284,Quos Ultra,5,15,Philips,45105,51169.31,20,10,2023-08-19,True
4285,Minima Plus,3,174,LG,27295,32299.56,313,10,2022-11-23,True
4286,Adipisci Plus,5,120,Philips,33859,37670.12,327,10,2022-07-20,True
4287,Porro Ultra,1,111,Godrej,4803,5334.33,126,10,2024-12-20,True
4288,Amet Pro,17,193,Apple,29949,37828.51,79,10,2025-09-18,False
4289,Ab Lite,23,192,Apple,10907,13190.22,7,10,2022-05-14,True
4290,Nihil Plus,19,195,Havells,49802,68861.02,353,10,2021-12-30,True
4291,Nemo Pro,5,112,Godrej,13921,15443.47,129,10,2023-06-22,True
4292,Eius Plus,23,100,Nike,17127,19869.09,473,10,2022-04-18,False
4293,Dolorem Pro,24,167,Philips,29348,38536.75,358,10,2022-01-06,False
4294,Saepe Max,23,151,Apple,9608,11361.29,187,10,2022-07-15,True
4295,Consectetur Plus,22,120,Philips,25229,32081.84,339,10,2022-12-19,True
4296,Sit Max,3,79,Samsung,42618,48958.05,364,10,2026-04-10,True
4297,Debitis Pro,13,53,Godrej,26844,35453.74,232,10,2026-03-31,True
4298,Quam Ultra,25,181,Adidas,27290,38093.64,19,10,2025-12-20,True
4299,Nam Plus,16,78,Nike,28155,33214.27,160,10,2024-06-26,False
4300,Laborum Lite,7,162,Havells,586,798.89,492,10,2021-07-14,True
4301,Eaque Max,17,195,Philips,40114,44682.89,260,10,2021-12-04,True
4302,Labore Pro,25,69,Boat,13011,15858.02,349,10,2023-06-15,True
4303,Eveniet Lite,19,185,Godrej,21816,28160.75,269,10,2024-08-15,True
4304,Cum Lite,5,30,LG,15034,17791.24,213,10,2023-11-09,False
4305,Rerum Ultra,20,59,Boat,8602,11515.12,459,10,2022-12-16,True
4306,Possimus Ultra,18,157,Philips,6839,7736.81,172,10,2023-09-13,True
4307,Porro Max,14,106,Sony,7390,8482.93,283,10,2022-08-08,True
4308,Suscipit Lite,18,91,Apple,7039,9049.87,265,10,2021-08-13,False
4309,Quam Lite,13,35,Apple,42742,48189.96,7,10,2021-12-12,True
4310,Excepturi Max,7,126,Philips,43979,60462.47,378,10,2022-05-04,True
4311,Totam Lite,20,167,Canon,10842,13824.66,151,10,2024-06-30,True
4312,Harum Ultra,23,4,HP,31241,41710.85,118,10,2025-10-25,True
4313,Vero Lite,15,98,Sony,33474,41262.37,341,10,2023-07-30,True
4314,Fugiat Max,18,41,Canon,41679,56111.55,116,10,2021-09-17,True
4315,Ut Lite,8,159,HP,38763,50047.7,200,10,2023-09-28,True
4316,Nisi Lite,2,132,Apple,47265,52279.73,370,10,2022-09-12,True
4317,Facilis Max,22,61,Philips,9918,13498.1,387,10,2026-07-07,True
4318,Nihil Max,11,94,LG,3381,4564.61,46,10,2024-12-14,True
4319,Optio Max,18,130,Lenovo,43811,55080.65,364,10,2024-02-04,True
4320,Asperiores Ultra,16,193,Havells,27920,32917.07,156,10,2022-04-09,False
4321,Totam Lite,12,83,Havells,47148,64651.25,63,10,2023-11-17,True
4322,Fugit Plus,16,4,Dell,13487,15706.13,367,10,2023-02-23,True
4323,Cumque Pro,17,141,Puma,43353,56140.96,39,10,2024-03-10,True
4324,Aliquam Pro,25,13,Boat,11720,13352.07,4,10,2024-07-02,True
4325,Ipsum Pro,23,21,LG,26470,34025.52,124,10,2025-09-05,False
4326,In Pro,23,78,Nike,43476,47971.33,106,10,2024-08-06,True
4327,Eum Ultra,18,62,Godrej,7237,8367.46,22,10,2025-06-21,True
4328,Est Pro,21,184,Adidas,41784,47838.18,468,10,2023-12-08,False
4329,Delectus Max,20,168,Lenovo,44695,52781.63,248,10,2021-10-04,True
4330,Ab Lite,18,190,Samsung,35382,48025.75,239,10,2025-03-12,False
4331,Impedit Plus,6,142,Puma,1433,1984.73,324,10,2025-01-04,True
4332,Cumque Ultra,10,141,Sony,21049,29324.98,286,10,2022-05-24,False
4333,Enim Plus,17,168,Puma,49717,69472.47,16,10,2022-10-17,True
4334,Sit Lite,10,97,Canon,36742,48081.98,471,10,2023-02-08,True
4335,Dignissimos Pro,14,111,Havells,43477,56761.09,64,10,2024-12-24,True
4336,Delectus Plus,13,140,Philips,9126,10583.01,158,10,2025-03-09,True
4337,At Pro,17,163,Havells,38862,45877.91,251,10,2024-09-30,True
4338,Laborum Ultra,1,54,Samsung,24448,32558.48,475,10,2025-07-10,False
4339,Vitae Pro,7,15,LG,31534,35054.31,231,10,2023-09-08,True
4340,Velit Lite,17,5,Apple,42885,52823.86,459,10,2024-02-17,True
4341,Veniam Max,23,99,Sony,46353,63580.1,293,10,2024-10-30,False
4342,Repellat Lite,12,25,Boat,17441,23526.5,92,10,2022-02-24,True
4343,Modi Max,17,120,Boat,26923,35409.13,144,10,2025-08-31,True
4344,Atque Ultra,24,100,Lenovo,23354,29344.61,16,10,2023-08-18,True
4345,Voluptate Plus,17,18,Godrej,31148,41701.88,451,10,2023-08-19,False
4346,Itaque Pro,10,137,Adidas,5207,6456.91,173,10,2022-11-28,True
4347,Doloribus Pro,21,59,HP,13326,15878.4,254,10,2026-02-14,True
4348,Sint Ultra,23,163,Nike,39735,53907.89,430,10,2026-06-12,True
4349,Corporis Ultra,4,39,Adidas,27986,32014.44,136,10,2023-12-29,True
4350,Ad Lite,2,3,Canon,34150,46785.05,8,10,2024-07-03,False
4351,Saepe Max,20,16,Apple,189,235.5,0,10,2025-07-02,True
4352,Velit Plus,13,167,LG,6403,8761.8,446,10,2025-09-24,False
4353,Soluta Ultra,10,125,Philips,21464,24195.65,309,10,2022-03-03,True
4354,Fuga Lite,20,18,HP,34064,40854.03,85,10,2022-08-12,False
4355,Iure Plus,11,136,Boat,40046,55131.25,238,10,2026-03-14,True
4356,Provident Lite,18,31,LG,27865,32228.33,216,10,2024-11-13,True
4357,Debitis Max,13,23,Philips,43990,56574.87,129,10,2025-08-14,False
4358,At Plus,17,93,Philips,37957,44984.17,129,10,2024-10-29,True
4359,Voluptas Lite,21,106,Philips,12913,16766.78,170,10,2023-04-29,True
4360,Laboriosam Max,21,123,Canon,5325,6535.14,150,10,2023-06-17,True
4361,Omnis Plus,10,2,Philips,7983,9222.24,459,10,2026-01-13,True
4362,Molestiae Lite,14,25,Lenovo,46110,51404.75,257,10,2023-03-30,True
4363,Velit Max,14,46,Lenovo,28108,31629.04,53,10,2025-01-22,True
4364,Laboriosam Plus,23,4,Puma,2977,4148.06,224,10,2026-05-14,False
4365,Facere Plus,10,168,Adidas,25979,32103.02,407,10,2021-07-23,True
4366,Nobis Pro,4,169,Dell,49792,61855.99,476,10,2022-11-05,True
4367,Impedit Pro,8,158,Adidas,22075,29511.89,497,10,2022-12-12,True
4368,Rerum Plus,8,140,Sony,11618,15605.04,475,10,2023-11-01,True
4369,Cupiditate Pro,5,2,Puma,29693,36852.94,26,10,2024-03-07,False
4370,Qui Ultra,13,1,LG,29938,35257.52,64,10,2022-09-12,True
4371,Libero Plus,22,71,Boat,37922,52882.16,415,10,2024-12-24,True
4372,Dignissimos Lite,1,180,Boat,39743,50935.79,58,10,2023-03-04,True
4373,Reiciendis Lite,6,45,Lenovo,49068,61846.28,475,10,2022-02-18,True
4374,Dolorum Plus,22,98,Lenovo,12857,16697.35,176,10,2026-01-01,True
4375,Optio Ultra,8,63,Puma,23123,26743.27,135,10,2022-01-10,False
4376,Nemo Max,19,61,Godrej,44512,60441.11,195,10,2025-12-11,False
4377,Quaerat Plus,4,132,Havells,9504,10584.05,209,10,2023-05-30,True
4378,Fugiat Plus,14,100,Godrej,5203,6838.44,399,10,2022-05-31,False
4379,Voluptas Plus,16,152,Samsung,46617,57381.79,54,10,2022-07-18,True
4380,Voluptatum Lite,21,33,Dell,22723,28326.17,8,10,2024-06-14,False
4381,Itaque Lite,7,56,Apple,48861,59710.26,258,10,2022-02-10,True
4382,Illum Pro,10,150,Godrej,44071,54433.15,375,10,2022-12-26,True
4383,Ad Lite,18,148,Apple,46383,53941.43,397,10,2022-07-04,True
4384,Sit Max,21,86,HP,9139,10997.55,135,10,2023-01-04,True
4385,Exercitationem Max,10,28,Samsung,23768,29597.56,210,10,2025-09-12,False
4386,Accusantium Ultra,9,34,Dell,26328,30428.22,158,10,2021-11-20,True
4387,Dolores Ultra,6,198,Canon,37631,49565.01,485,10,2024-11-23,True
4388,Magnam Pro,21,27,Boat,34964,41902.26,246,10,2024-10-22,True
4389,Rerum Lite,19,28,HP,20885,24148.6,3,10,2021-11-15,True
4390,Deleniti Pro,25,82,Boat,18136,22157.11,124,10,2022-01-31,True
4391,Quae Plus,10,25,Nike,46066,64455.83,68,10,2023-12-19,True
4392,Voluptatum Lite,5,190,Havells,39271,45608.36,253,10,2022-07-29,True
4393,Mollitia Ultra,11,36,HP,25328,34070.87,171,10,2024-06-02,True
4394,Magni Plus,14,141,Sony,6488,8949.35,473,10,2023-08-14,False
4395,Perspiciatis Max,11,190,Canon,45837,52172.62,416,10,2026-03-01,True
4396,Incidunt Plus,20,119,LG,16244,21567.3,322,10,2021-10-13,True
4397,Molestiae Plus,10,90,Dell,43561,57242.3,120,10,2021-11-18,False
4398,Soluta Max,17,36,Puma,22612,24974.91,110,10,2021-08-22,True
4399,Adipisci Max,9,30,Apple,18727,21236.8,384,10,2021-12-15,True
4400,Asperiores Max,15,118,Godrej,46386,59488.42,32,10,2023-10-13,True
4401,Consequuntur Ultra,16,83,Apple,2057,2372.76,381,10,2023-09-22,True
4402,Praesentium Pro,9,11,Canon,33633,42142.71,367,10,2025-03-14,False
4403,Quam Pro,20,191,Apple,22518,28007.91,193,10,2022-10-30,True
4404,Magni Plus,24,158,Dell,9644,11514.12,417,10,2024-11-07,True
4405,Dolorem Pro,22,41,Samsung,47773,56941.06,379,10,2026-01-06,True
4406,Nobis Plus,11,104,HP,39737,54360.6,366,10,2023-08-04,True
4407,Dignissimos Lite,20,135,Lenovo,31551,42194.08,380,10,2026-01-24,True
4408,Facere Pro,19,174,Philips,16414,22776.99,134,10,2026-05-29,False
4409,Excepturi Ultra,12,149,Samsung,16963,19252.01,475,10,2022-01-19,True
4410,Dolores Plus,20,178,Godrej,24729,31662.51,225,10,2025-11-28,True
4411,Enim Max,9,1,Samsung,43010,51809.63,18,10,2026-03-04,True
4412,Similique Ultra,19,44,Havells,39135,53420.11,318,10,2022-03-14,True
4413,Quam Ultra,21,94,Nike,22556,30031.32,146,10,2022-08-30,True
4414,Quia Max,5,89,Dell,7286,9747.86,499,10,2021-10-23,True
4415,Ab Pro,21,58,Havells,23685,29082.32,233,10,2023-05-23,False
4416,Dicta Pro,22,102,Nike,17896,22756.03,486,10,2025-06-22,False
4417,Quibusdam Max,9,38,Adidas,12660,14122.25,446,10,2024-10-02,True
4418,Pariatur Max,13,161,Havells,33015,45642.26,486,10,2026-05-01,True
4419,Doloribus Max,17,88,Godrej,10797,14877.58,307,10,2021-10-05,False
4420,Et Ultra,19,147,Dell,49232,68370.12,215,10,2026-01-15,True
4421,Maxime Max,14,111,LG,29361,37125.63,295,10,2022-03-23,True
4422,Explicabo Lite,20,15,Boat,17855,20518.84,193,10,2025-08-14,True
4423,At Ultra,3,59,Philips,27228,32353.09,37,10,2025-10-07,True
4424,Voluptates Lite,13,152,Philips,37570,49385.45,358,10,2021-08-07,True
4425,Veniam Lite,24,49,Apple,41095,48586.19,59,10,2024-05-12,True
4426,Expedita Plus,23,97,Adidas,23112,26569.85,293,10,2022-11-19,False
4427,Atque Max,8,122,Samsung,29645,33071.09,243,10,2024-07-10,True
4428,Quas Max,6,175,Havells,41898,52061.67,197,10,2023-07-14,True
4429,Ullam Pro,22,158,Puma,32762,38710.14,138,10,2022-11-19,True
4430,Qui Plus,11,104,Sony,37842,44862.09,425,10,2022-10-16,True
4431,Odio Pro,4,39,Philips,36418,48748.14,420,10,2025-09-04,True
4432,Nobis Plus,19,36,Adidas,10560,14054.97,210,10,2023-03-21,True
4433,Natus Max,11,106,Havells,13873,18424.61,356,10,2022-01-13,False
4434,Odio Ultra,19,46,Adidas,8512,10245.85,462,10,2024-12-06,True
4435,Cumque Max,17,25,Lenovo,38526,47050.62,241,10,2022-06-20,True
4436,Sint Plus,14,165,Sony,38389,48419.61,127,10,2024-01-24,True
4437,Fuga Pro,14,139,Adidas,28522,39796.0,181,10,2023-08-11,True
4438,Tempore Plus,14,153,Adidas,35485,41993.97,482,10,2022-08-25,False
4439,Ipsum Plus,4,33,Havells,49992,63455.48,288,10,2021-11-24,True
4440,Voluptatem Pro,25,64,Dell,46519,61727.41,474,10,2022-03-12,False
4441,Illo Max,14,90,Puma,18458,21055.58,4,10,2022-04-13,True
4442,Temporibus Pro,13,90,Canon,21718,24149.87,63,10,2024-11-07,True
4443,Facere Lite,17,26,Apple,13300,16317.95,290,10,2023-05-17,False
4444,Omnis Ultra,10,86,Godrej,14584,16128.11,160,10,2025-07-04,True
4445,Repellendus Ultra,17,50,Sony,16005,17773.57,326,10,2022-07-09,True
4446,Magni Plus,7,70,Philips,35299,43134.05,23,10,2023-07-21,True
4447,Molestiae Plus,11,188,Nike,41065,49297.19,347,10,2023-04-01,True
4448,Repudiandae Lite,19,175,Philips,11157,14552.64,208,10,2024-10-27,False
4449,Perferendis Ultra,16,165,Dell,2531,3494.8,41,10,2022-11-09,True
4450,Iste Plus,7,162,Sony,138,180.62,401,10,2023-08-29,True
4451,Fugiat Ultra,7,199,Sony,46293,54765.45,58,10,2023-09-28,True
4452,Repudiandae Lite,22,83,Nike,2883,3514.1,442,10,2023-06-21,True
4453,Architecto Lite,11,97,HP,21946,26963.22,240,10,2023-08-16,False
4454,Perspiciatis Plus,15,53,Dell,43428,51243.18,9,10,2026-03-19,False
4455,Delectus Ultra,19,159,Boat,48632,63650.9,169,10,2022-12-10,True
4456,Dignissimos Plus,9,12,Boat,46163,62155.17,15,10,2023-09-02,True
4457,Nam Plus,18,33,Canon,48985,68436.13,313,10,2021-12-09,True
4458,Cumque Plus,11,157,Adidas,31499,42902.99,140,10,2021-11-25,True
4459,Minus Plus,14,164,Apple,6989,8146.8,297,10,2026-02-07,True
4460,Hic Pro,4,83,Godrej,32229,41631.78,14,10,2025-10-22,False
4461,Ex Ultra,22,42,Sony,19322,24698.22,258,10,2024-10-09,True
4462,Sint Pro,3,117,Canon,15366,20889.89,428,10,2021-10-03,True
4463,Repellendus Max,14,127,Boat,45522,55673.78,438,10,2023-09-09,True
4464,Cupiditate Lite,8,42,Nike,41400,50872.99,382,10,2025-12-30,True
4465,Quo Max,18,153,Nike,46411,57103.13,499,10,2025-03-30,False
4466,Consequuntur Plus,9,67,HP,45150,61602.88,222,10,2021-11-26,True
4467,Sed Pro,11,179,Puma,35949,48804.38,86,10,2022-03-22,False
4468,Qui Lite,7,178,Dell,8648,10968.71,137,10,2022-11-11,True
4469,Minima Max,15,134,HP,24593,28699.47,312,10,2023-01-09,False
4470,Eius Max,5,155,Adidas,675,780.68,136,10,2021-12-14,True
4471,Nisi Pro,22,106,Lenovo,1572,1924.59,99,10,2022-03-12,True
4472,Libero Max,11,111,Godrej,46055,52112.84,207,10,2023-03-17,True
